data_source,primary_abbreviation,provided_acronym,full_name
Other,aao,aao,
Other,aao,AAO,
Other,aba,aba,
Other,aba,ABA,
OMOP,abms,ABMS,Provider Specialty (American Board of Medical Specialties) (2018-06-26 ABMS)
OMOP,abms,abms,Provider Specialty (American Board of Medical Specialties) (2018-06-26 ABMS)
Other,aeo,aeo,
Other,aeo,AEO,
Other,aeo,aeo_retired,
Other,aeo,AEO_RETIRED,
Other,agr,agr,
Other,agr,AGR,
UMLS,air,AIR,"AI/RHEUM, 1993"
UMLS,air,air,"AI/RHEUM, 1993"
Other,air,air,
Other,air,AIR,
UMLS,alt,ALT,"Alternative Billing Concepts, 2009"
UMLS,alt,alt,"Alternative Billing Concepts, 2009"
Other,alt,ALT,
Other,alt,alt,
Other,alzforum_mut,alzforum_mut,
Other,alzforum_mut,ALZFORUM_MUT,
OMOP,amt,AMT,Australian Medicines Terminology (NEHTA) (AMT 01-SEP-17)
OMOP,amt,amt,Australian Medicines Terminology (NEHTA) (AMT 01-SEP-17)
Other,aniseed,aniseed,
Other,aniseed,ANISEED,
UMLS,aod,AOD,"Alcohol and Other Drug Thesaurus, 2000"
UMLS,aod,aod,"Alcohol and Other Drug Thesaurus, 2000"
Other,aod,AOD,
Other,aod,aod,
UMLS,aot,AOT,"Authorized Osteopathic Thesaurus, 2003"
UMLS,aot,aot,"Authorized Osteopathic Thesaurus, 2003"
Other,aot,AOT,
Other,aot,aot,
OMOP,apc,APC,Ambulatory Payment Classification (CMS) (2018-January-Addendum-A)
OMOP,apc,apc,Ambulatory Payment Classification (CMS) (2018-January-Addendum-A)
UMLS,atc,ATC,"Anatomical Therapeutic Chemical Classification System, ATC_2021"
UMLS,atc,atc,"Anatomical Therapeutic Chemical Classification System, ATC_2021"
OMOP,atc,ATC,WHO Anatomic Therapeutic Chemical Classification (RxNorm 20200504)
OMOP,atc,atc,WHO Anatomic Therapeutic Chemical Classification (RxNorm 20200504)
Other,atc,ATC,
Other,atc,atc,
Other,bams,bams,
Other,bams,BAMS,
OMOP,bdpm,BDPM,Public Database of Medications (Social-Sante) (BDPM 20191006)
OMOP,bdpm,bdpm,Public Database of Medications (Social-Sante) (BDPM 20191006)
Other,beilstein,beilstein,
Other,beilstein,BEILSTEIN,
UMLS,bi,BI,"Beth Israel Vocabulary, 1.0"
UMLS,bi,bi,"Beth Israel Vocabulary, 1.0"
Other,bi,BI,
Other,bi,bi,
Other,bila,bila,
Other,bila,BILA,
Other,bilado,bilado,
Other,bilado,BILADO,
Other,bils,bils,
Other,bils,BILS,
Other,birnlex,birnlex,
Other,birnlex,BIRNLEX,
Other,bm,bm,
Other,bm,BM,
Other,bpdb,bpdb,
Other,bpdb,BPDB,
Other,bsa,bsa,
Other,bsa,BSA,
Other,bto,bto,
Other,bto,BTO,
Other,caloha,caloha,
Other,caloha,CALOHA,
OMOP,cancer_modifier,Cancer Modifier,Diagnostic Modifiers of Cancer (OMOP) (Cancer Modifier 20201014)
OMOP,cancer_modifier,CANCER MODIFIER,Diagnostic Modifiers of Cancer (OMOP) (Cancer Modifier 20201014)
OMOP,cancer_modifier,cancer modifier,Diagnostic Modifiers of Cancer (OMOP) (Cancer Modifier 20201014)
Other,caro,caro,
Other,caro,CARO,
Other,cas,cas,
Other,cas,CAS,
Other,cba,cba,
Other,cba,CBA,
OMOP,ccam,CCAM,Common Classification of Medical Acts (CCAM version 64)
OMOP,ccam,ccam,Common Classification of Medical Acts (CCAM version 64)
UMLS,ccc,CCC,"Clinical Care Classification, 2_5_2018"
UMLS,ccc,ccc,"Clinical Care Classification, 2_5_2018"
Other,ccc,CCC,
Other,ccc,ccc,
UMLS,ccpss,CCPSS,"Canonical Clinical Problem Statement System, 1999"
UMLS,ccpss,ccpss,"Canonical Clinical Problem Statement System, 1999"
Other,ccpss,CCPSS,
Other,ccpss,ccpss,
UMLS,ccs,CCS,"Clinical Classifications Software, 2005"
UMLS,ccs,ccs,"Clinical Classifications Software, 2005"
Other,ccs,ccs,
Other,ccs,CCS,
Other,ccs,CCS_10,
Other,ccs,ccs_10,
Other,ccsr,CCSR_10,
Other,ccsr,ccsr_10,
UMLS,ccsr,CCSR_ICD10CM,"Clinical Classifications Software Refined for ICD-10-CM, 2021"
UMLS,ccsr,ccsr_icd10cm,"Clinical Classifications Software Refined for ICD-10-CM, 2021"
UMLS,ccsr,CCSR_ICD10PCS,"Clinical Classifications Software Refined for ICD-10-PCS, 2021"
UMLS,ccsr,ccsr_icd10pcs,"Clinical Classifications Software Refined for ICD-10-PCS, 2021"
UMLS,cdc,NCI_CDC,"U.S. Centers for Disease Control and Prevention, 2009D"
UMLS,cdc,nci_cdc,"U.S. Centers for Disease Control and Prevention, 2009D"
UMLS,cdt,CDT,"Code on Dental Procedures and Nomenclature, 2021"
UMLS,cdt,cdt,"Code on Dental Procedures and Nomenclature, 2021"
Other,cdt,CDT,
Other,cdt,cdt,
OMOP,cgi,CGI,Cancer Genome Interpreter (Pompeu Fabra University) (CGI v20180117)
OMOP,cgi,cgi,Cancer Genome Interpreter (Pompeu Fabra University) (CGI v20180117)
Other,chemidplus,chemidplus,
Other,chemidplus,CHEMIDPLUS,
Other,chemspider,chemspider,
Other,chemspider,CHEMSPIDER,
UMLS,chv,CHV,"Consumer Health Vocabulary, 2011_02"
UMLS,chv,chv,"Consumer Health Vocabulary, 2011_02"
Other,chv,CHV,
Other,chv,chv,
OMOP,ciel,CIEL,Columbia International eHealth Laboratory (Columbia University) (Openmrs 1.11.0 20150227)
OMOP,ciel,ciel,Columbia International eHealth Laboratory (Columbia University) (Openmrs 1.11.0 20150227)
OMOP,cim10,CIM10,"International Classification of Diseases, Tenth Revision, French Edition (CIM10 2020)"
OMOP,cim10,cim10,"International Classification of Diseases, Tenth Revision, French Edition (CIM10 2020)"
OMOP,civic,CIViC,Clinical Interpretation of Variants in Cancer (civicdb.org) (CIViC v20170425)
OMOP,civic,CIVIC,Clinical Interpretation of Variants in Cancer (civicdb.org) (CIViC v20170425)
OMOP,civic,civic,Clinical Interpretation of Variants in Cancer (civicdb.org) (CIViC v20170425)
Other,cl,cl,
Other,cl,CL,
OMOP,clinvar,ClinVar,ClinVar (NCBI) (ClinVar v20200901)
OMOP,clinvar,CLINVAR,ClinVar (NCBI) (ClinVar v20200901)
OMOP,clinvar,clinvar,ClinVar (NCBI) (ClinVar v20200901)
OMOP,cms,CMS Place of Service,Place of Service Codes for Professional Claims (CMS) (2009-01-11)
OMOP,cms,CMS PLACE OF SERVICE,Place of Service Codes for Professional Claims (CMS) (2009-01-11)
OMOP,cms,cms place of service,Place of Service Codes for Professional Claims (CMS) (2009-01-11)
OMOP,cms,Medicare Specialty,Medicare provider/supplier specialty codes (CMS) (2018-06-26 Specialty)
OMOP,cms,MEDICARE SPECIALTY,Medicare provider/supplier specialty codes (CMS) (2018-06-26 Specialty)
OMOP,cms,medicare specialty,Medicare provider/supplier specialty codes (CMS) (2018-06-26 Specialty)
OMOP,cms,Revenue Code,UB04/CMS1450 Revenue Codes (CMS) (2010 Release)
OMOP,cms,REVENUE CODE,UB04/CMS1450 Revenue Codes (CMS) (2010 Release)
OMOP,cms,revenue code,UB04/CMS1450 Revenue Codes (CMS) (2010 Release)
OMOP,cms,UB04 Point of Origin,UB04 Claim Source Inpatient Admission Code (CMS) (None)
OMOP,cms,UB04 POINT OF ORIGIN,UB04 Claim Source Inpatient Admission Code (CMS) (None)
OMOP,cms,ub04 point of origin,UB04 Claim Source Inpatient Admission Code (CMS) (None)
OMOP,cms,UB04 Pri Typ of Adm,UB04 Claim Inpatient Admission Type Code (CMS) (None)
OMOP,cms,UB04 PRI TYP OF ADM,UB04 Claim Inpatient Admission Type Code (CMS) (None)
OMOP,cms,ub04 pri typ of adm,UB04 Claim Inpatient Admission Type Code (CMS) (None)
OMOP,cms,UB04 Pt dis status,UB04 Patient Discharge Status Code (CMS) (None)
OMOP,cms,UB04 PT DIS STATUS,UB04 Patient Discharge Status Code (CMS) (None)
OMOP,cms,ub04 pt dis status,UB04 Patient Discharge Status Code (CMS) (None)
OMOP,cms,UB04 Typ bill,UB04 Type of Bill - Institutional (USHIK) (None)
OMOP,cms,UB04 TYP BILL,UB04 Type of Bill - Institutional (USHIK) (None)
OMOP,cms,ub04 typ bill,UB04 Type of Bill - Institutional (USHIK) (None)
OBO,cohd,cohd,cohd
OBO,cohd,COHD,cohd
Other,cohd,cohd,
Other,cohd,COHD,
OMOP,cohort,Cohort,Legacy OMOP HOI or DOI cohort (None)
OMOP,cohort,COHORT,Legacy OMOP HOI or DOI cohort (None)
OMOP,cohort,cohort,Legacy OMOP HOI or DOI cohort (None)
Other,cohort,cohort,
Other,cohort,COHORT,
Other,come,come,
Other,come,COME,
UMLS,costar,COSTAR,"COSTAR, 1989-1995"
UMLS,costar,costar,"COSTAR, 1989-1995"
Other,costar,COSTAR,
Other,costar,costar,
Other,cp,cp,
Other,cp,CP,
UMLS,cpm,CPM,"Medical Entities Dictionary, 2003"
UMLS,cpm,cpm,"Medical Entities Dictionary, 2003"
Other,cpm,CPM,
Other,cpm,cpm,
UMLS,cpt,CPT,"Current Procedural Terminology, 2021"
UMLS,cpt,cpt,"Current Procedural Terminology, 2021"
Other,cpt,CPT,
Other,cpt,cpt,
Other,cptsp,CPTSP,
Other,cptsp,cptsp,
UMLS,csp,CSP,"CRISP Thesaurus, 2006"
UMLS,csp,csp,"CRISP Thesaurus, 2006"
Other,csp,csp,
Other,csp,CSP,
UMLS,cst,CST,"COSTART, 1995"
UMLS,cst,cst,"COSTART, 1995"
Other,cst,CST,
Other,cst,cst,
UMLS,ctcae,NCI_CTCAE,"Common Terminology Criteria for Adverse Events, 2009D"
UMLS,ctcae,nci_ctcae,"Common Terminology Criteria for Adverse Events, 2009D"
Other,ctcae,NCI_CTCAE,
Other,ctcae,nci_ctcae,
UMLS,ctcae,NCI_CTCAE_3,"Common Terminology Criteria for Adverse Events 3.0, 2009D"
UMLS,ctcae,nci_ctcae_3,"Common Terminology Criteria for Adverse Events 3.0, 2009D"
Other,ctcae,NCI_CTCAE_3,
Other,ctcae,nci_ctcae_3,
UMLS,ctcae,NCI_CTCAE_5,"Common Terminology Criteria for Adverse Events 5.0, 2009D"
UMLS,ctcae,nci_ctcae_5,"Common Terminology Criteria for Adverse Events 5.0, 2009D"
Other,ctcae,NCI_CTCAE_5,
Other,ctcae,nci_ctcae_5,
OMOP,ctd,CTD,Comparative Toxicogenomic Database (CTD 2020-02-19)
OMOP,ctd,ctd,Comparative Toxicogenomic Database (CTD 2020-02-19)
UMLS,ctep-sdc,NCI_CTEP-SDC,"Cancer Therapy Evaluation Program - Simple Disease Classification, 2009D"
UMLS,ctep-sdc,nci_ctep-sdc,"Cancer Therapy Evaluation Program - Simple Disease Classification, 2009D"
Other,ctep-sdc,NCI_CTEP-SDC,
Other,ctep-sdc,nci_ctep-sdc,
UMLS,ctv3,RCD,"Clinical Terms Version 3 (CTV3) (Read Codes), 1999"
UMLS,ctv3,rcd,"Clinical Terms Version 3 (CTV3) (Read Codes), 1999"
Other,ctv3,RCD,
Other,ctv3,rcd,
UMLS,ctv3,RCDAE,"Read thesaurus, American English Equivalents, 1999"
UMLS,ctv3,rcdae,"Read thesaurus, American English Equivalents, 1999"
Other,ctv3,RCDAE,
Other,ctv3,rcdae,
UMLS,ctv3,RCDSA,"Read thesaurus Americanized Synthesized Terms, 1999"
UMLS,ctv3,rcdsa,"Read thesaurus Americanized Synthesized Terms, 1999"
Other,ctv3,RCDSA,
Other,ctv3,rcdsa,
UMLS,ctv3,RCDSY,"Read thesaurus, Synthesized Terms, 1999"
UMLS,ctv3,rcdsy,"Read thesaurus, Synthesized Terms, 1999"
Other,ctv3,RCDSY,
Other,ctv3,rcdsy,
Other,ctx,ctx,
Other,ctx,CTX,
OMOP,cvx,CVX,CDC Vaccine Administered CVX (NCIRD) (CVX Code Set 2021-01-26)
OMOP,cvx,cvx,CDC Vaccine Administered CVX (NCIRD) (CVX Code Set 2021-01-26)
UMLS,cvx,CVX,"Vaccines Administered, 2017_02_08, 2021_01_29"
UMLS,cvx,cvx,"Vaccines Administered, 2017_02_08, 2021_01_29"
Other,cvx,CVX,
Other,cvx,cvx,
Other,dc,dc,
Other,dc,DC,
UMLS,dcp,NCI_DCP,"NCI Division of Cancer Prevention Program, 2009D"
UMLS,dcp,nci_dcp,"NCI Division of Cancer Prevention Program, 2009D"
Other,dcp,NCI_DCP,
Other,dcp,nci_dcp,
UMLS,ddb,DDB,"Diseases Database, 2000"
UMLS,ddb,ddb,"Diseases Database, 2000"
Other,ddb,DDB,
Other,ddb,ddb,
Other,dermo,dermo,
Other,dermo,DERMO,
Other,dhba,dhba,
Other,dhba,DHBA,
OMOP,dm+d,dm+d,Dictionary of Medicines and Devices (NHS) (dm+d Version 6.3.0 20210628)
OMOP,dm+d,DM+D,Dictionary of Medicines and Devices (NHS) (dm+d Version 6.3.0 20210628)
Other,dmba,dmba,
Other,dmba,DMBA,
Other,dmdicd10,DMDICD10,
Other,dmdicd10,dmdicd10,
Other,dmdumd,DMDUMD,
Other,dmdumd,dmdumd,
OBO,doid,doid,doid
OBO,doid,DOID,doid
Other,doid,doid,
Other,doid,DOID,
Other,doid,http://purl.obolibrary.org/obo/doid,
Other,doid,http://purl.obolibrary.org/obo/DOID,
Other,doid,HTTP://PURL.OBOLIBRARY.ORG/OBO/DOID,
OMOP,dpd,DPD,Drug Product Database (Health Canada) (DPD 25-JUN-17)
OMOP,dpd,dpd,Drug Product Database (Health Canada) (DPD 25-JUN-17)
Other,drerdo,drerdo,
Other,drerdo,DRERDO,
OMOP,drg,DRG,Diagnosis-related group (CMS) (2011-18-02)
OMOP,drg,drg,Diagnosis-related group (CMS) (2011-18-02)
Other,drug_central,drug_central,
Other,drug_central,DRUG_CENTRAL,
UMLS,drugbank,DRUGBANK,"DrugBank, 5.0_2016_06_22, 5.0_2021_01_29"
UMLS,drugbank,drugbank,"DrugBank, 5.0_2016_06_22, 5.0_2021_01_29"
Other,drugbank,DRUGBANK,
Other,drugbank,drugbank,
UMLS,dsm-5,DSM-5,"Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM-5), 2015"
UMLS,dsm-5,dsm-5,"Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM-5), 2015"
Other,dsm-5,DSM-5,
Other,dsm-5,dsm-5,
Other,dto,dto,
Other,dto,DTO,
UMLS,dtp,NCI_DTP,"NCI Developmental Therapeutics Program, 2009D"
UMLS,dtp,nci_dtp,"NCI Developmental Therapeutics Program, 2009D"
Other,dtp,NCI_DTP,
Other,dtp,nci_dtp,
UMLS,dxp,DXP,"DXplain, 1994"
UMLS,dxp,dxp,"DXplain, 1994"
Other,dxp,DXP,
Other,dxp,dxp,
Other,ecmdb,ecmdb,
Other,ecmdb,ECMDB,
Other,ecocyc,ecocyc,
Other,ecocyc,ECOCYC,
OMOP,edi,EDI,Korean EDI (EDI 2019.10.01)
OMOP,edi,edi,Korean EDI (EDI 2019.10.01)
UMLS,edqm-hc,NCI_EDQM-HC,"European Directorate for the Quality of Medicines & Healthcare, 2009D"
UMLS,edqm-hc,nci_edqm-hc,"European Directorate for the Quality of Medicines & Healthcare, 2009D"
OBO,efo,efo,efo
OBO,efo,EFO,efo
Other,efo,efo,
Other,efo,EFO,
Other,ehda,ehda,
Other,ehda,EHDA,
Other,ehdaa,ehdaa,
Other,ehdaa,EHDAA,
Other,ehdaa,ehdaa2,
Other,ehdaa,EHDAA2,
Other,ehdaa,ehdaa2_retired,
Other,ehdaa,EHDAA2_RETIRED,
Other,ehdaa,retired_ehdaa2,
Other,ehdaa,RETIRED_EHDAA2,
Other,emapa,emapa,
Other,emapa,EMAPA,
Other,emapa,emapa_retired,
Other,emapa,EMAPA_RETIRED,
Other,emaps,emaps,
Other,emaps,EMAPS,
Other,envo,envo,
Other,envo,ENVO,
OBO,epcc,epcc,epcc
OBO,epcc,EPCC,epcc
Other,epcc,epcc,
Other,epcc,EPCC,
OMOP,ephmra,EphMRA ATC,Anatomical Classification of Pharmaceutical Products (EphMRA) (EphMRA ATC 2016)
OMOP,ephmra,EPHMRA ATC,Anatomical Classification of Pharmaceutical Products (EphMRA) (EphMRA ATC 2016)
OMOP,ephmra,ephmra atc,Anatomical Classification of Pharmaceutical Products (EphMRA) (EphMRA ATC 2016)
Other,ev,ev,
Other,ev,EV,
Other,evm,evm,
Other,evm,EVM,
Other,fao,fao,
Other,fao,FAO,
Other,fao,fao/who_standards,
Other,fao,FAO/WHO_STANDARDS,
Other,fbbt,fbbt,
Other,fbbt,FBBT,
Other,fbbt,fbbt_root,
Other,fbbt,FBBT_ROOT,
Other,fbdv,fbdv,
Other,fbdv,FBDV,
UMLS,fd,NCI_FDA,"U.S. Food and Drug Administration, 2009D"
UMLS,fd,nci_fda,"U.S. Food and Drug Administration, 2009D"
UMLS,fma,FMA,"Foundational Model of Anatomy Ontology, 4_15"
UMLS,fma,fma,"Foundational Model of Anatomy Ontology, 4_15"
Other,fma,fma,
Other,fma,FMA,
Other,fma,fma_retired,
Other,fma,FMA_RETIRED,
Other,foodb,foodb,
Other,foodb,FOODB,
OBO,fyler,fyler,fyler
OBO,fyler,FYLER,fyler
Other,fyler,fyler,
Other,fyler,FYLER,
Other,gaid,gaid,
Other,gaid,GAID,
Other,galen,galen,
Other,galen,GALEN,
Other,gard,gard,
Other,gard,GARD,
Other,gardl,gardl,
Other,gardl,GARDL,
Other,garfd,garfd,
Other,garfd,GARFD,
Other,gc_id,gc_id,
Other,gc_id,GC_ID,
OMOP,gcn_seqno,GCN_SEQNO,Clinical Formulation ID (FDB) (20151119 Release)
OMOP,gcn_seqno,gcn_seqno,Clinical Formulation ID (FDB) (20151119 Release)
Other,genpept,genpept,
Other,genpept,GENPEPT,
OMOP,ggr,GGR,Commented Drug Directory (BCFI) (GGR 20200401)
OMOP,ggr,ggr,Commented Drug Directory (BCFI) (GGR 20200401)
Other,glytoucan,glytoucan,
Other,glytoucan,GLYTOUCAN,
Other,gmelin,gmelin,
Other,gmelin,GMELIN,
UMLS,go,GO,"Gene Ontology, 2020_05_02"
UMLS,go,go,"Gene Ontology, 2020_05_02"
Other,go,go,
Other,go,GO,
Other,go,http://purl.obolibrary.org/obo/go,
Other,go,http://purl.obolibrary.org/obo/GO,
Other,go,HTTP://PURL.OBOLIBRARY.ORG/OBO/GO,
Other,goc,goc,
Other,goc,GOC,
UMLS,gs,GS,"Gold Standard Drug Database, 2021_02_09"
UMLS,gs,gs,"Gold Standard Drug Database, 2021_02_09"
Other,gs,GS,
Other,gs,gs,
Other,gtr,gtr,
Other,gtr,GTR,
UMLS,h17,HL7V2.5,"HL7 Vocabulary Version 2.5, 2003_08_30"
UMLS,h17,hl7v2.5,"HL7 Vocabulary Version 2.5, 2003_08_30"
UMLS,h17,HL7V3.0,"HL7 Vocabulary Version 3.0, 2020_11"
UMLS,h17,hl7v3.0,"HL7 Vocabulary Version 3.0, 2020_11"
Other,hao,hao,
Other,hao,HAO,
Other,hba,hba,
Other,hba,HBA,
UMLS,hcdt,HCDT,"HCPCS Version of Current Dental Terminology (CDT), 2021"
UMLS,hcdt,hcdt,"HCPCS Version of Current Dental Terminology (CDT), 2021"
Other,hcdt,HCDT,
Other,hcdt,hcdt,
OMOP,hcpcs,HCPCS,Healthcare Common Procedure Coding System (CMS) (2020 Alpha Numeric HCPCS File)
OMOP,hcpcs,hcpcs,Healthcare Common Procedure Coding System (CMS) (2020 Alpha Numeric HCPCS File)
UMLS,hcpcs,HCPCS,"Healthcare Common Procedure Coding System, 2021"
UMLS,hcpcs,hcpcs,"Healthcare Common Procedure Coding System, 2021"
Other,hcpcs,HCPCS,
Other,hcpcs,hcpcs,
UMLS,hcpt,HCPT,"HCPCS Version of Current Procedural Terminology (CPT), 2021"
UMLS,hcpt,hcpt,"HCPCS Version of Current Procedural Terminology (CPT), 2021"
Other,hcpt,HCPT,
Other,hcpt,hcpt,
OMOP,hemonc,HemOnc,HemOnc (HemOnc 20210126)
OMOP,hemonc,HEMONC,HemOnc (HemOnc 20210126)
OMOP,hemonc,hemonc,HemOnc (HemOnc 20210126)
OMOP,hes,HES Specialty,Hospital Episode Statistics Specialty (NHS) (2018-06-26 HES Specialty)
OMOP,hes,HES SPECIALTY,Hospital Episode Statistics Specialty (NHS) (2018-06-26 HES Specialty)
OMOP,hes,hes specialty,Hospital Episode Statistics Specialty (NHS) (2018-06-26 HES Specialty)
UMLS,hgnc,HGNC,"HUGO Gene Nomenclature Committee, 2020_05"
UMLS,hgnc,hgnc,"HUGO Gene Nomenclature Committee, 2020_05"
Other,hgnc,hgnc,
Other,hgnc,HGNC,
UMLS,hgnc,NCI_NCI-HGNC,"NCI HUGO Gene Nomenclature, 2009D"
UMLS,hgnc,nci_nci-hgnc,"NCI HUGO Gene Nomenclature, 2009D"
Other,hgnc,NCI_NCI-HGNC,
Other,hgnc,nci_nci-hgnc,
Other,hl7,HL7V2.5,
Other,hl7,hl7v2.5,
Other,hl7,HL7V3.0,
Other,hl7,hl7v3.0,
UMLS,hl7,NCI_NCI-HL7,"NCI Health Level 7, 2009D"
UMLS,hl7,nci_nci-hl7,"NCI Health Level 7, 2009D"
Other,hl7,NCI_NCI-HL7,
Other,hl7,nci_nci-hl7,
Other,hmdb,hmdb,
Other,hmdb,HMDB,
OBO,hp,hp,hp
OBO,hp,HP,hp
Other,hp,hp,
Other,hp,HP,
UMLS,hp,HPO,"Human Phenotype Ontology, 2020_10_12"
UMLS,hp,hpo,"Human Phenotype Ontology, 2020_10_12"
Other,hp,HPO,
Other,hp,hpo,
Other,hp,http://purl.obolibrary.org/obo/hp,
Other,hp,http://purl.obolibrary.org/obo/HP,
Other,hp,HTTP://PURL.OBOLIBRARY.ORG/OBO/HP,
Other,hsapdv,hsapdv,
Other,hsapdv,HSAPDV,
OBO,icd10,icd-10,icd-10
OBO,icd10,ICD-10,icd-10
Other,icd10,icd-10,
Other,icd10,ICD-10,
OBO,icd10,icd10,icd10
OBO,icd10,ICD10,icd10
UMLS,icd10,ICD10,"ICD10, 1998"
UMLS,icd10,icd10,"ICD10, 1998"
UMLS,icd10,ICD10,"ICD10, 2016"
UMLS,icd10,icd10,"ICD10, 2016"
OMOP,icd10,ICD10,"International Classification of Diseases, Tenth Revision (WHO) (2021 Release)"
OMOP,icd10,icd10,"International Classification of Diseases, Tenth Revision (WHO) (2021 Release)"
Other,icd10,icd10,
Other,icd10,ICD10,
UMLS,icd10ae,ICD10AE,"ICD10, American English Equivalents, 1998"
UMLS,icd10ae,icd10ae,"ICD10, American English Equivalents, 1998"
Other,icd10ae,ICD10AE,
Other,icd10ae,icd10ae,
UMLS,icd10am,ICD10AM,"International Statistical Classification of Diseases and Related Health Problems, 10th Revision, Australian Modification, January 2000 Release"
