data_source,primary_abbreviation,provided_acronym,full_name
UMLS,icd10am,icd10am,"International Statistical Classification of Diseases and Related Health Problems, 10th Revision, Australian Modification, January 2000 Release"
Other,icd10am,ICD10AM,
Other,icd10am,icd10am,
UMLS,icd10amae,ICD10AMAE,"International Statistical Classification of Diseases and Related Health Problems, Australian Modification, Americanized English Equivalents, 2000"
UMLS,icd10amae,icd10amae,"International Statistical Classification of Diseases and Related Health Problems, Australian Modification, Americanized English Equivalents, 2000"
Other,icd10amae,ICD10AMAE,
Other,icd10amae,icd10amae,
OMOP,icd10cn,ICD10CN,"International Classification of Diseases, Tenth Revision, Chinese Edition (2016 Release)"
OMOP,icd10cn,icd10cn,"International Classification of Diseases, Tenth Revision, Chinese Edition (2016 Release)"
Other,icd10,ICD10DUT,
Other,icd10dut,icd10dut,
OMOP,icd10gm,ICD10GM,"International Classification of Diseases, Tenth Revision, German Edition (ICD10GM 2021)"
OMOP,icd10gm,icd10gm,"International Classification of Diseases, Tenth Revision, German Edition (ICD10GM 2021)"
Other,icd10cm,icd-10cm,
Other,icd10cm,ICD-10CM,
UMLS,icd10cm,ICD10CM,"International Classification of Diseases, 10th Edition, Clinical Modification, 2021"
UMLS,icd10cm,icd10cm,"International Classification of Diseases, 10th Edition, Clinical Modification, 2021"
OMOP,icd10cm,ICD10CM,"International Classification of Diseases, Tenth Revision, Clinical Modification (NCHS) (ICD10CM FY2021 code descriptions)"
OMOP,icd10cm,icd10cm,"International Classification of Diseases, Tenth Revision, Clinical Modification (NCHS) (ICD10CM FY2021 code descriptions)"
Other,icd10cm,icd10cm,
Other,icd10cm,ICD10CM,
OMOP,icd10pcs,ICD10PCS,ICD-10 Procedure Coding System (CMS) (ICD10PCS 2021)
OMOP,icd10pcs,icd10pcs,ICD-10 Procedure Coding System (CMS) (ICD10PCS 2021)
UMLS,icd10pcs,ICD10PCS,"ICD-10-PCS, 2021"
UMLS,icd10pcs,icd10pcs,"ICD-10-PCS, 2021"
Other,icd10pcs,ICD10PCS,
Other,icd10pcs,icd10pcs,
Other,icd11,icd11,
Other,icd11,ICD11,
OBO,icd9,icd-9,icd-9
OBO,icd9,ICD-9,icd-9
Other,icd9,icd-9,
Other,icd9,ICD-9,
OBO,icd9,icd9,icd9
OBO,icd9,ICD9,icd9
Other,icd9,icd9,
Other,icd9,ICD9,
Other,icd9cm,icd-9cm,
Other,icd9cm,ICD-9CM,
UMLS,icd9cm,ICD9CM,"International Classification of Diseases, Ninth Revision, Clinical Modification, 2014"
UMLS,icd9cm,icd9cm,"International Classification of Diseases, Ninth Revision, Clinical Modification, 2014"
OMOP,icd9cm,ICD9CM,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 1 and 2 (NCHS) (ICD9CM v32 master descriptions)"
OMOP,icd9cm,icd9cm,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 1 and 2 (NCHS) (ICD9CM v32 master descriptions)"
Other,icd9cm,icd9cm,
Other,icd9cm,ICD9CM,
OMOP,icd9proc,ICD9Proc,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 3 (NCHS) (ICD9CM v32 master descriptions)"
OMOP,icd9proc,ICD9PROC,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 3 (NCHS) (ICD9CM v32 master descriptions)"
OMOP,icd9proc,icd9proc,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 3 (NCHS) (ICD9CM v32 master descriptions)"
OMOP,icd9proc,ICD9ProcCN,"International Classification of Diseases, Ninth Revision, Chinese Edition, Procedures (2017 Release)"
OMOP,icd9proc,ICD9PROCCN,"International Classification of Diseases, Ninth Revision, Chinese Edition, Procedures (2017 Release)"
OMOP,icd9proc,icd9proccn,"International Classification of Diseases, Ninth Revision, Chinese Edition, Procedures (2017 Release)"
OBO,icdo,icd-o,icd-o
OBO,icdo,ICD-O,icd-o
Other,icdo,icd-o,
Other,icdo,ICD-O,
Other,icdo,icdo,
Other,icdo,ICDO,
OMOP,icdo,ICDO3,"International Classification of Diseases for Oncology, Third Edition (WHO) (ICDO3 SEER Site/Histology Released 06/2020)"
OMOP,icdo,icdo3,"International Classification of Diseases for Oncology, Third Edition (WHO) (ICDO3 SEER Site/Histology Released 06/2020)"
UMLS,icf,ICF,"International Classification of Functioning, Disability and Health, 2008_12_19"
UMLS,icf,icf,"International Classification of Functioning, Disability and Health, 2008_12_19"
Other,icf,ICF,
Other,icf,icf,
UMLS,icf,ICF-CY,"International Classification of Functioning, Disability and Health for Children and Youth, 2008"
UMLS,icf,icf-cy,"International Classification of Functioning, Disability and Health for Children and Youth, 2008"
Other,icf,ICF-CY,
Other,icf,icf-cy,
UMLS,ich,NCI_ICH,"International Conference on Harmonization, 2009D"
UMLS,ich,nci_ich,"International Conference on Harmonization, 2009D"
Other,ich,NCI_ICH,
Other,ich,nci_ich,
UMLS,icnp,ICNP,"International Classification for Nursing Practice, 2019"
UMLS,icnp,icnp,"International Classification for Nursing Practice, 2019"
Other,icnp,ICNP,
Other,icnp,icnp,
UMLS,icpc,ICPC,"International Classification of Primary Care, 1993"
UMLS,icpc,icpc,"International Classification of Primary Care, 1993"
Other,icpc,ICPC,
Other,icpc,icpc,
Other,icpc,ICPCBAQ,
Other,icpc,icpcbaq,
Other,icpc,ICPCDAN,
Other,icpc,icpcdan,
Other,icpc,ICPCDUT,
Other,icpc,icpcdut,
Other,icpc,ICPCFIN,
Other,icpc,icpcfin,
Other,icpc,ICPCFRE,
Other,icpc,icpcfre,
Other,icpc,ICPCGER,
Other,icpc,icpcger,
Other,icpc,ICPCHEB,
Other,icpc,icpcheb,
Other,icpc,ICPCHUN,
Other,icpc,icpchun,
Other,icpc,ICPCITA,
Other,icpc,icpcita,
Other,icpc,ICPCNOR,
Other,icpc,icpcnor,
Other,icpc,ICPCPOR,
Other,icpc,icpcpor,
Other,icpc,ICPCSPA,
Other,icpc,icpcspa,
Other,icpc,ICPCSWE,
Other,icpc,icpcswe,
Other,icpc-2,ICPC2EDUT,
Other,icpc-2,icpc2edut,
UMLS,icpc-2,ICPC2EENG,"International Classification of Primary Care 2nd Edition, Electronic, 2E, 200203"
UMLS,icpc-2,icpc2eeng,"International Classification of Primary Care 2nd Edition, Electronic, 2E, 200203"
Other,icpc-2,ICPC2EENG,
Other,icpc-2,icpc2eeng,
Other,icpc-2,ICPC2ICD10DUT,
Other,icpc-2,icpc2icd10dut,
UMLS,icpc-2,ICPC2ICD10ENG,"ICPC2 - ICD10 Thesaurus, 200412"
UMLS,icpc-2,icpc2icd10eng,"ICPC2 - ICD10 Thesaurus, 200412"
Other,icpc-2,ICPC2ICD10ENG,
Other,icpc-2,icpc2icd10eng,
UMLS,icpc-2,ICPC2P,ICPC-2 PLUS
UMLS,icpc-2,icpc2p,ICPC-2 PLUS
Other,icpc-2,ICPC2P,
Other,icpc-2,icpc2p,
Other,ido,ido,
Other,ido,IDO,
Other,iedb,iedb,
Other,iedb,IEDB,
Other,isbn,isbn,
Other,isbn,ISBN,
Other,iuphar,iuphar,
Other,iuphar,IUPHAR,
Other,iupharfam,iupharfam,
Other,iupharfam,IUPHARFAM,
Other,iupharobj,iupharobj,
Other,iupharobj,IUPHAROBJ,
UMLS,jabl,JABL,"Online Congenital Multiple Anomaly/Mental Retardation Syndromes, 1999"
UMLS,jabl,jabl,"Online Congenital Multiple Anomaly/Mental Retardation Syndromes, 1999"
Other,jabl,JABL,
Other,jabl,jabl,
OMOP,jax,JAX,The Clinical Knowledgebase (The Jackson Laboratory) (JAX v20200824)
OMOP,jax,jax,The Clinical Knowledgebase (The Jackson Laboratory) (JAX v20200824)
OMOP,jmdc,JMDC,Japan Medical Data Center Drug Code (JMDC) (JMDC 2020-04-30)
OMOP,jmdc,jmdc,Japan Medical Data Center Drug Code (JMDC) (JMDC 2020-04-30)
Other,kcd5,KCD5,
Other,kcd5,kcd5,
OMOP,kcd7,KCD7,"Korean Classification of Diseases, 7th Revision (7th revision)"
OMOP,kcd7,kcd7,"Korean Classification of Diseases, 7th Revision (7th revision)"
OMOP,kdc,KDC,Korean Drug Code (HIRA) (KDC 2020-07-31)
OMOP,kdc,kdc,Korean Drug Code (HIRA) (KDC 2020-07-31)
Other,kegg,kegg,
Other,kegg,KEGG,
Other,knapsack,knapsack,
Other,knapsack,KNAPSACK,
OMOP,knhis,KNHIS,Korean National Health Information System (None)
OMOP,knhis,knhis,Korean National Health Information System (None)
OMOP,krc,Korean Revenue Code,Korean Revenue Code (None)
OMOP,krc,KOREAN REVENUE CODE,Korean Revenue Code (None)
OMOP,krc,korean revenue code,Korean Revenue Code (None)
Other,kupo,kupo,
Other,kupo,KUPO,
UMLS,lch,LCH,"Library of Congress Subject Headings, 1990"
UMLS,lch,lch,"Library of Congress Subject Headings, 1990"
Other,lch,LCH,
Other,lch,lch,
UMLS,lch,LCH_NW,"Library of Congress Subject Headings, Northwestern University subset, 2013"
UMLS,lch,lch_nw,"Library of Congress Subject Headings, Northwestern University subset, 2013"
Other,lch,LCH_NW,
Other,lch,lch_nw,
Other,lincs,lincs,
Other,lincs,LINCS,
Other,lipid_maps_class,lipid_maps_class,
Other,lipid_maps_class,LIPID_MAPS_CLASS,
Other,lipid_maps_instance,lipid_maps_instance,
Other,lipid_maps_instance,LIPID_MAPS_INSTANCE,
UMLS,loinc,LNC,"LOINC, 269"
UMLS,loinc,lnc,"LOINC, 269"
Other,loinc,LNC,
Other,loinc,lnc,
Other,loinc,LNC_SPECIAL_USE,
Other,loinc,lnc_special_use,
Other,loinc,LNC-DE-AT,
Other,loinc,lnc-de-at,
Other,loinc,LNC-DE-CH,
Other,loinc,lnc-de-ch,
Other,loinc,LNC-DE-DE,
Other,loinc,lnc-de-de,
Other,loinc,LNC-EL-GR,
Other,loinc,lnc-el-gr,
Other,loinc,LNC-ES-AR,
Other,loinc,lnc-es-ar,
Other,loinc,LNC-ES-CH,
Other,loinc,lnc-es-ch,
Other,loinc,LNC-ES-ES,
Other,loinc,lnc-es-es,
Other,loinc,LNC-ET-EE,
Other,loinc,lnc-et-ee,
Other,loinc,LNC-FR-BE,
Other,loinc,lnc-fr-be,
Other,loinc,LNC-FR-CA,
Other,loinc,lnc-fr-ca,
Other,loinc,LNC-FR-CH,
Other,loinc,lnc-fr-ch,
Other,loinc,LNC-FR-FR,
Other,loinc,lnc-fr-fr,
Other,loinc,LNC-IT-CH,
Other,loinc,lnc-it-ch,
Other,loinc,LNC-IT-IT,
Other,loinc,lnc-it-it,
Other,loinc,LNC-KO-KR,
Other,loinc,lnc-ko-kr,
Other,loinc,LNC-NL-NL,
Other,loinc,lnc-nl-nl,
Other,loinc,LNC-PT-BR,
Other,loinc,lnc-pt-br,
Other,loinc,LNC-RU-RU,
Other,loinc,lnc-ru-ru,
Other,loinc,LNC-TR-TR,
Other,loinc,lnc-tr-tr,
Other,loinc,LNC-ZH-CN,
Other,loinc,lnc-zh-cn,
OMOP,loinc,LOINC,Logical Observation Identifiers Names and Codes (Regenstrief Institute) (2.69)
OMOP,loinc,loinc,Logical Observation Identifiers Names and Codes (Regenstrief Institute) (2.69)
Other,loinc,loinc,
Other,loinc,LOINC,
Other,ma,ma,
Other,ma,MA,
Other,map,map,
Other,map,MAP,
Other,mat,mat,
Other,mat,MAT,
Other,mba,mba,
Other,mba,MBA,
UMLS,mcm,MCM,"McMaster University Epidemiology Terms, 1992"
UMLS,mcm,mcm,"McMaster University Epidemiology Terms, 1992"
Other,mcm,MCM,
Other,mcm,mcm,
OMOP,mdc,MDC,Major Diagnostic Categories (CMS) (2013-01-06)
OMOP,mdc,mdc,Major Diagnostic Categories (CMS) (2013-01-06)
UMLS,med-rt,MED-RT,"Medication Reference Terminology, 2021_03_01"
UMLS,med-rt,med-rt,"Medication Reference Terminology, 2021_03_01"
Other,med-rt,MED-RT,
Other,med-rt,med-rt,
UMLS,medcin,MEDCIN,"MEDCIN, 3_2020_12_15"
UMLS,medcin,medcin,"MEDCIN, 3_2020_12_15"
Other,medcin,MEDCIN,
Other,medcin,medcin,
Other,meddra,http://identifiers.org/meddra,
Other,meddra,HTTP://IDENTIFIERS.ORG/MEDDRA,
UMLS,meddra,MDR,"Medical Dictionary for Regulatory Activities Terminology (MedDRA), 23.1"
UMLS,meddra,mdr,"Medical Dictionary for Regulatory Activities Terminology (MedDRA), 23.1"
Other,meddra,MDR,
Other,meddra,mdr,
Other,meddra,MDRCZE,
Other,meddra,mdrcze,
Other,meddra,MDRDUT,
Other,meddra,mdrdut,
Other,meddra,MDRFRE,
Other,meddra,mdrfre,
Other,meddra,MDRGER,
Other,meddra,mdrger,
Other,meddra,MDRHUN,
Other,meddra,mdrhun,
Other,meddra,MDRITA,
Other,meddra,mdrita,
Other,meddra,MDRJPN,
Other,meddra,mdrjpn,
Other,meddra,MDRKOR,
Other,meddra,mdrkor,
Other,meddra,MDRPOR,
Other,meddra,mdrpor,
Other,meddra,MDRRUS,
Other,meddra,mdrrus,
Other,meddra,MDRSPA,
Other,meddra,mdrspa,
OBO,meddra,meddra,meddra
OBO,meddra,MEDDRA,meddra
Other,meddra,meddra,
Other,meddra,MEDDRA,
Other,medgen,http://identifiers.org/medgen,
Other,medgen,HTTP://IDENTIFIERS.ORG/MEDGEN,
Other,medgen,medgen,
Other,medgen,MEDGEN,
UMLS,medlineplus,MEDLINEPLUS,"MedlinePlus Health Topics, 20201125"
UMLS,medlineplus,medlineplus,"MedlinePlus Health Topics, 20201125"
Other,medlineplus,MEDLINEPLUS,
Other,medlineplus,medlineplus,
Other,metacyc,metacyc,
Other,metacyc,METACYC,
Other,mfmo,mfmo,
Other,mfmo,MFMO,
Other,mfmo,mfmo_0000064,
Other,mfmo,MFMO_0000064,
Other,mfmo,mfomd,
Other,mfmo,MFOMD,
Other,miaa,miaa,
Other,miaa,MIAA,
OMOP,mmi,MMI,Modernizing Medicine (MMI) (None)
OMOP,mmi,mmi,Modernizing Medicine (MMI) (None)
UMLS,mmsl,MMSL,"Multum MediSource Lexicon, 2021_02_01"
UMLS,mmsl,mmsl,"Multum MediSource Lexicon, 2021_02_01"
Other,mmsl,MMSL,
Other,mmsl,mmsl,
Other,mmusdv,mmusdv,
Other,mmusdv,MMUSDV,
UMLS,mmx,MMX,"Micromedex RED BOOK, 2021_02_08"
UMLS,mmx,mmx,"Micromedex RED BOOK, 2021_02_08"
Other,mmx,MMX,
Other,mmx,mmx,
Other,molbase,molbase,
Other,molbase,MOLBASE,
OBO,mondo,mondo,mondo
OBO,mondo,MONDO,mondo
Other,mondo,mondo,
Other,mondo,MONDO,
OBO,mp,mp,mp
OBO,mp,MP,mp
Other,mp,mp,
Other,mp,MP,
OBO,mpath,mpath,mpath
OBO,mpath,MPATH,mpath
Other,mpath,mpath,
Other,mpath,MPATH,
Other,mro,mro,
Other,mro,MRO,
Other,msh,http://identifiers.org/mesh,
Other,msh,HTTP://IDENTIFIERS.ORG/MESH,
OMOP,msh,MeSH,Medical Subject Headings (NLM) (2021 Release)
OMOP,msh,MESH,Medical Subject Headings (NLM) (2021 Release)
OMOP,msh,mesh,Medical Subject Headings (NLM) (2021 Release)
Other,msh,mesh,
Other,msh,MESH,
UMLS,msh,MSH,"Medical Subject Headings, 2021_2021_01_25"
UMLS,msh,msh,"Medical Subject Headings, 2021_2021_01_25"
OBO,msh,msh,msh
OBO,msh,MSH,msh
Other,msh,MSH,
Other,msh,msh,
Other,msh,MSHCZE,
Other,msh,mshcze,
Other,msh,MSHDUT,
Other,msh,mshdut,
Other,msh,MSHFIN,
Other,msh,mshfin,
Other,msh,MSHFRE,
Other,msh,mshfre,
Other,msh,MSHGER,
Other,msh,mshger,
Other,msh,MSHITA,
Other,msh,mshita,
Other,msh,MSHJPN,
Other,msh,mshjpn,
Other,msh,MSHLAV,
Other,msh,mshlav,
Other,msh,MSHNOR,
Other,msh,mshnor,
Other,msh,MSHPOL,
Other,msh,mshpol,
Other,msh,MSHPOR,
Other,msh,mshpor,
Other,msh,MSHRUS,
Other,msh,mshrus,
Other,msh,MSHSCR,
Other,msh,mshscr,
Other,msh,MSHSPA,
Other,msh,mshspa,
Other,msh,MSHSWE,
Other,msh,mshswe,
UMLS,mth,MTH,UMLS Metathesaurus
UMLS,mth,mth,UMLS Metathesaurus
Other,mth,mth,
Other,mth,MTH,
Other,mth,MTHCMSFRF,
Other,mth,mthcmsfrf,
UMLS,mth,MTHICD9,"International Classification of Diseases, Ninth Revision, Clinical Modification, Metathesaurus additional entry terms, 2014"
UMLS,mth,mthicd9,"International Classification of Diseases, Ninth Revision, Clinical Modification, Metathesaurus additional entry terms, 2014"
Other,mth,MTHICD9,
Other,mth,mthicd9,
UMLS,mth,MTHICPC2EAE,"International Classification of Primary Care 2nd Edition, Electronic, 2E, American English Equivalents, 200203"
UMLS,mth,mthicpc2eae,"International Classification of Primary Care 2nd Edition, Electronic, 2E, American English Equivalents, 200203"
Other,mth,MTHICPC2EAE,
Other,mth,mthicpc2eae,
UMLS,mth,MTHICPC2ICD10AE,"ICPC2 - ICD10 Thesaurus, American English Equivalents, 0412"
UMLS,mth,mthicpc2icd10ae,"ICPC2 - ICD10 Thesaurus, American English Equivalents, 0412"
Other,mth,MTHICPC2ICD10AE,
Other,mth,mthicpc2icd10ae,
UMLS,mth,MTHMST,"Metathesaurus Version of Minimal Standard Terminology Digestive Endoscopy, 2001"
UMLS,mth,mthmst,"Metathesaurus Version of Minimal Standard Terminology Digestive Endoscopy, 2001"
Other,mth,MTHMST,
Other,mth,mthmst,
Other,mth,MTHMSTFRE,
Other,mth,mthmstfre,
Other,mth,MTHMSTITA,
Other,mth,mthmstita,
UMLS,mth,MTHSPL,"Metathesaurus FDA Structured Product Labels, 2021_02_19"
UMLS,mth,mthspl,"Metathesaurus FDA Structured Product Labels, 2021_02_19"
Other,mth,MTHSPL,
Other,mth,mthspl,
OMOP,multum,Multum,Cerner Multum (Cerner) (2013-07-10)
OMOP,multum,MULTUM,Cerner Multum (Cerner) (2013-07-10)
OMOP,multum,multum,Cerner Multum (Cerner) (2013-07-10)
Other,murdoch,murdoch,
Other,murdoch,MURDOCH,
UMLS,mvx,MVX,"Manufacturers of Vaccines, 2021_02_23"
UMLS,mvx,mvx,"Manufacturers of Vaccines, 2021_02_23"
Other,mvx,MVX,
Other,mvx,mvx,
OMOP,naaccr,NAACCR,Data Standards & Data Dictionary Volume II (NAACCR) (NAACCR v18)
OMOP,naaccr,naaccr,Data Standards & Data Dictionary Volume II (NAACCR) (NAACCR v18)
UMLS,nanda-i,NANDA-I,"NANDA-I Taxonomy II, 2018-2020"
UMLS,nanda-i,nanda-i,"NANDA-I Taxonomy II, 2018-2020"
Other,nanda-i,NANDA-I,
Other,nanda-i,nanda-i,
UMLS,ncbi,NCBI,"NCBI Taxonomy, 2020_05_21"
UMLS,ncbi,ncbi,"NCBI Taxonomy, 2020_05_21"
Other,ncbi,NCBI,
Other,ncbi,ncbi,
OMOP,nccd,NCCD,Normalized Chinese Clinical Drug (NCCD_v02_2020)
OMOP,nccd,nccd,Normalized Chinese Clinical Drug (NCCD_v02_2020)
UMLS,nci-gloss,NCI_NCI-GLOSS,"NCI Dictionary of Cancer Terms, 2009D"
UMLS,nci-gloss,nci_nci-gloss,"NCI Dictionary of Cancer Terms, 2009D"
Other,nci-gloss,NCI_NCI-GLOSS,
Other,nci-gloss,nci_nci-gloss,
Other,ncit,http://purl.obolibrary.org/obo/ncit,
Other,ncit,http://purl.obolibrary.org/obo/NCIT,
Other,ncit,HTTP://PURL.OBOLIBRARY.ORG/OBO/NCIT,
UMLS,ncit,NCI,"NCI Thesaurus, 2020_09D"
UMLS,ncit,nci,"NCI Thesaurus, 2020_09D"
Other,ncit,NCI,
Other,ncit,nci,
UMLS,ncit,NCI_ACC-AHA,"American College of Cardiology/American Heart Association Clinical Data Terminology, 2009D"
UMLS,ncit,nci_acc-aha,"American College of Cardiology/American Heart Association Clinical Data Terminology, 2009D"
UMLS,ncit,NCI_BioC,"BioCarta online maps of molecular pathways, adapted for NCI use, 2009D"
UMLS,ncit,NCI_BIOC,"BioCarta online maps of molecular pathways, adapted for NCI use, 2009D"
UMLS,ncit,nci_bioc,"BioCarta online maps of molecular pathways, adapted for NCI use, 2009D"
Other,ncit,NCI_BioC,
Other,ncit,NCI_BIOC,
Other,ncit,nci_bioc,
UMLS,ncit,NCI_BRIDG,"Biomedical Research Integrated Domain Group Model, 2009D"
UMLS,ncit,nci_bridg,"Biomedical Research Integrated Domain Group Model, 2009D"
Other,ncit,NCI_BRIDG,
Other,ncit,nci_bridg,
UMLS,ncit,NCI_BRIDG_3_0_3,"Biomedical Research Integrated Domain Group Model, 3.0.3, 2009D"
UMLS,ncit,nci_bridg_3_0_3,"Biomedical Research Integrated Domain Group Model, 3.0.3, 2009D"
Other,ncit,NCI_BRIDG_3_0_3,
Other,ncit,nci_bridg_3_0_3,
UMLS,ncit,NCI_BRIDG_5_3,"Biomedical Research Integrated Domain Group Model, 5.3, 2009D"
UMLS,ncit,nci_bridg_5_3,"Biomedical Research Integrated Domain Group Model, 5.3, 2009D"
UMLS,ncit,NCI_caDSR,"Cancer Data Standards Registry and Repository, 2009D"
UMLS,ncit,NCI_CADSR,"Cancer Data Standards Registry and Repository, 2009D"
UMLS,ncit,nci_cadsr,"Cancer Data Standards Registry and Repository, 2009D"
UMLS,ncit,NCI_CareLex,"Content Archive Resource Exchange Lexicon, 2009D"
UMLS,ncit,NCI_CARELEX,"Content Archive Resource Exchange Lexicon, 2009D"
UMLS,ncit,nci_carelex,"Content Archive Resource Exchange Lexicon, 2009D"
Other,ncit,NCI_CareLex,
Other,ncit,NCI_CARELEX,
Other,ncit,nci_carelex,
UMLS,ncit,NCI_CBDD,"Chemical Biology and Drug Development Vocabulary, 2009D"
UMLS,ncit,nci_cbdd,"Chemical Biology and Drug Development Vocabulary, 2009D"
Other,ncit,NCI_CBDD,
Other,ncit,nci_cbdd,
Other,ncit,NCI_CDC,
Other,ncit,nci_cdc,
UMLS,ncit,NCI_CDISC,"Clinical Data Interchange Standards Consortium, 2009D"
